,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
20,37.8,34,36,34.0,32,93,86.1,76,13,7.1,2,30.3,30.3,30.3,0.00,2022-01-21
21,40.8,37,37,35.3,34,87,80.1,76,10,4.9,2,30.3,30.3,30.3,0.00,2022-01-22
22,38.8,37,37,35.2,32,93,85.6,76,10,7.0,3,30.3,30.2,30.1,0.00,2022-01-23
23,36.5,30,34,32.1,28,100,85.2,66,10,4.9,0,30.2,30.1,30.1,0.00,2022-01-24
24,32.0,30,34,32.0,30,100,100.0,100,6,2.8,0,30.2,30.2,30.1,0.00,2022-01-25
25,34.4,32,34,32.5,32,100,93.3,81,7,4.0,0,30.3,30.2,30.2,0.00,2022-01-26
26,39.1,36,43,36.3,34,100,90.4,81,12,7.6,2,30.2,30.1,30.1,0.00,2022-01-27
27,42.6,41,43,41.0,39,100,94.7,81,9,5.0,0,30.3,30.3,30.2,0.00,2022-01-28
28,46.2,41,48,44.5,39,100,94.0,87,14,8.4,3,30.3,30.2,30.1,0.00,2022-01-29
29,46.4,43,46,39.0,36,100,76.6,58,9,5.0,2,30.2,30.1,29.9,0.00,2022-01-30
30,43.5,36,43,33.7,25,93,69.3,49,22,12.2,6,30.0,29.9,29.8,0.00,2022-01-31
0,44.3,36,46,41.1,28,100,89.1,75,17,11.4,7,30.0,29.9,29.8,0.00,2022-02-01
1,49.5,48,46,44.5,39,93,83.2,71,16,9.9,3,29.9,29.9,29.9,0.00,2022-02-02
2,45.3,45,43,39.7,37,93,81.4,76,12,8.0,3,29.9,29.8,29.7,0.00,2022-02-03
3,44.3,37,45,41.1,34,100,88.5,76,17,10.2,5,29.8,29.7,29.6,0.00,2022-02-04
4,41.2,34,39,35.0,32,93,79.6,54,14,8.3,3,29.9,29.9,29.8,0.00,2022-02-05
5,47.5,43,50,43.7,37,100,87.7,76,24,17.6,13,29.9,29.7,29.6,0.00,2022-02-06
6,44.8,39,41,35.5,34,87,70.2,54,18,7.7,2,30.2,30.0,29.7,0.00,2022-02-07
7,45.4,41,45,41.5,36,100,86.1,76,13,5.9,2,30.2,30.1,30.1,0.00,2022-02-08
8,43.7,32,41,38.5,32,100,84.0,54,7,3.0,0,30.1,30.0,29.9,0.00,2022-02-09
9,45.0,41,43,41.0,37,100,86.3,71,16,9.3,2,30.0,29.9,29.8,0.00,2022-02-10
10,39.8,34,37,34.1,30,100,81.0,54,8,4.7,0,30.2,30.1,30.0,0.00,2022-02-11
11,38.5,30,32,28.6,25,93,70.9,40,10,4.2,0,30.2,30.0,29.8,0.00,2022-02-12
12,44.0,30,43,34.7,27,87,71.5,54,21,10.0,3,29.8,29.5,29.3,0.00,2022-02-13
13,48.2,41,46,41.9,39,100,79.3,62,23,11.9,5,29.5,29.3,29.2,0.00,2022-02-14
14,45.1,39,46,41.4,37,93,87.0,71,17,11.3,5,29.7,29.6,29.5,0.00,2022-02-15
15,53.4,48,55,51.0,46,100,91.0,77,23,16.3,13,29.5,29.4,29.4,0.00,2022-02-16
16,53.6,50,54,42.9,37,94,68.0,48,21,15.0,3,29.7,29.6,29.4,0.00,2022-02-17
17,50.9,43,52,43.6,32,100,77.6,57,29,17.6,5,29.6,29.5,29.3,0.00,2022-02-18
18,44.2,37,41,34.5,32,87,69.0,50,22,14.8,7,29.8,29.7,29.7,0.00,2022-02-19
19,51.3,46,48,45.1,43,93,79.7,67,26,16.7,8,29.8,29.6,29.4,0.00,2022-02-20
20,47.4,43,48,37.2,34,88,68.4,58,28,19.9,13,29.9,29.6,29.4,0.00,2022-02-21
21,47.8,43,48,43.5,39,94,86.2,71,18,11.2,6,29.9,29.9,29.9,0.00,2022-02-22
22,47.8,37,46,40.9,37,100,79.2,58,10,5.6,2,30.0,29.9,29.8,0.00,2022-02-23
23,46.4,39,46,39.0,30,93,75.8,65,23,10.8,2,29.9,29.7,29.6,0.00,2022-02-24
24,42.1,36,39,33.3,30,87,72.3,47,14,8.7,3,30.2,30.0,29.9,0.00,2022-02-25
25,40.3,30,36,31.3,28,100,72.5,46,18,7.8,0,30.2,30.1,30.0,0.00,2022-02-26
26,40.1,32,32,28.3,27,81,63.7,47,12,7.4,0,30.0,29.9,29.9,0.00,2022-02-27
27,41.8,28,30,27.6,25,86,59.6,33,6,2.5,0,30.0,30.0,30.0,0.00,2022-02-28
0,44.2,34,37,32.8,28,87,66.3,41,8,3.1,0,30.0,29.9,29.9,0.00,2022-03-01
1,46.7,43,39,34.9,32,81,64.3,51,7,3.6,0,29.9,29.8,29.7,0.00,2022-03-02
2,48.9,43,46,43.2,37,93,81.5,58,9,3.5,0,29.7,29.7,29.6,0.00,2022-03-03
3,48.1,41,46,44.1,41,100,86.0,67,10,4.5,0,29.8,29.7,29.7,0.00,2022-03-04
4,47.6,43,45,37.6,28,100,71.1,36,12,5.3,0,29.8,29.8,29.7,0.00,2022-03-05
5,40.8,34,41,29.0,21,93,66.4,37,21,11.5,3,29.9,29.8,29.8,0.00,2022-03-06
6,37.6,30,27,23.9,21,80,58.9,43,18,13.0,9,29.9,29.8,29.7,0.00,2022-03-07
7,42.2,30,34,27.7,23,75,57.8,44,12,5.9,1,29.8,29.7,29.7,0.00,2022-03-08
8,48.3,36,43,36.8,28,87,65.9,48,13,5.5,0,29.8,29.8,29.8,0.00,2022-03-09
9,50.8,39,43,37.7,34,81,62.4,42,13,4.8,0,29.8,29.7,29.6,0.00,2022-03-10
10,49.4,45,46,42.3,37,87,77.2,62,20,8.5,2,29.6,29.5,29.5,0.00,2022-03-11
11,46.5,41,46,43.0,41,100,86.8,76,14,9.0,3,29.7,29.6,29.6,0.00,2022-03-12
12,47.7,45,45,42.0,37,93,80.3,62,16,9.3,6,29.7,29.5,29.5,0.00,2022-03-13
13,48.6,39,45,40.3,37,100,75.2,48,10,5.8,0,30.0,29.9,29.7,0.00,2022-03-14
14,49.5,48,50,46.9,39,100,91.5,71,7,3.7,0,29.9,29.8,29.8,0.00,2022-03-15
15,51.1,46,50,47.8,46,100,89.3,77,18,4.5,0,29.8,29.8,29.7,0.00,2022-03-16
16,47.4,45,46,39.8,37,87,75.2,66,15,11.3,7,30.3,30.1,29.8,0.00,2022-03-17
17,48.9,41,39,31.8,23,87,56.7,25,25,15.0,8,30.3,30.3,30.2,0.00,2022-03-18
18,50.9,41,37,32.1,27,70,50.0,34,21,12.9,8,30.3,30.1,30.0,0.00,2022-03-19
19,46.0,37,37,29.8,23,76,54.8,36,14,6.9,3,30.0,29.9,29.9,0.00,2022-03-20
20,53.1,43,45,41.1,36,87,65.7,45,12,4.0,0,30.0,30.0,29.9,0.00,2022-03-21
21,54.6,45,43,35.6,27,76,51.7,29,16,6.9,0,30.1,30.0,30.0,0.00,2022-03-22
22,53.1,37,36,32.8,30,81,48.1,30,12,4.3,0,30.1,30.0,30.0,0.00,2022-03-23
23,55.4,41,37,33.3,30,70,45.5,24,9,4.5,0,30.0,30.0,29.9,0.00,2022-03-24
24,56.2,45,36,32.4,27,61,41.9,23,16,9.8,3,30.0,30.0,29.9,0.00,2022-03-25
25,57.0,46,37,33.0,27,62,42.1,26,16,10.6,5,30.0,30.0,29.9,0.00,2022-03-26
26,52.0,52,36,36.0,36,54,54.0,54,10,9.0,8,30.0,30.0,30.0,0.00,2022-03-27
27,57.6,41,46,37.0,28,87,50.6,22,7,3.4,0,29.9,29.8,29.6,0.00,2022-03-28
28,56.3,52,48,41.5,36,82,59.3,40,13,5.4,0,29.6,29.5,29.4,0.00,2022-03-29
29,50.6,48,50,48.0,43,100,91.5,72,12,4.1,0,29.4,29.3,29.2,0.00,2022-03-30
30,42.7,37,45,36.5,30,93,79.5,57,24,12.5,6,29.3,29.2,29.2,0.00,2022-03-31
0,36.1,34,32,30.6,28,93,81.7,65,22,17.1,13,29.6,29.4,29.3,0.00,2022-04-01
1,39.6,34,30,24.9,19,75,57.7,39,22,16.1,10,29.8,29.7,29.6,0.00,2022-04-02
2,41.1,34,27,24.4,21,75,52.6,37,17,10.6,3,29.9,29.9,29.8,0.00,2022-04-03
3,42.1,32,36,30.4,27,87,65.0,41,18,10.9,2,29.9,29.8,29.6,0.00,2022-04-04
4,49.8,45,50,45.3,36,100,84.7,66,15,10.5,6,29.6,29.6,29.5,0.00,2022-04-05
5,50.6,45,46,43.1,39,87,75.2,67,20,12.6,6,29.6,29.4,29.3,0.00,2022-04-06
6,54.0,50,52,44.7,36,94,73.3,44,30,20.4,14,29.3,29.1,29.0,0.00,2022-04-07
7,43.4,36,48,40.0,34,100,88.4,58,21,10.0,2,29.4,29.2,29.0,0.00,2022-04-08
8,43.1,37,39,35.7,30,100,77.5,47,15,7.7,0,29.8,29.6,29.4,0.00,2022-04-09
9,45.3,32,37,34.3,30,100,68.2,44,9,4.9,0,29.8,29.8,29.7,0.00,2022-04-10
10,53.4,41,46,38.5,32,76,58.2,37,13,7.9,5,29.7,29.5,29.4,0.00,2022-04-11
11,59.8,50,50,46.6,43,82,63.4,43,15,8.0,0,29.6,29.4,29.4,0.00,2022-04-12
12,57.0,54,55,52.9,50,100,85.8,72,9,2.8,0,29.8,29.7,29.6,0.00,2022-04-13
13,60.0,50,55,50.7,46,100,74.8,41,8,4.2,0,29.9,29.8,29.8,0.00,2022-04-14
14,59.9,48,52,48.2,46,93,67.4,46,12,5.5,1,29.9,29.9,29.9,0.00,2022-04-15
15,58.6,50,48,44.4,37,82,61.5,37,15,9.5,6,30.0,30.0,29.9,0.00,2022-04-16
16,57.2,45,39,35.1,32,61,44.7,28,12,8.1,5,30.0,29.9,29.7,0.00,2022-04-17
17,56.7,43,50,35.6,32,77,47.0,28,15,4.5,0,29.7,29.7,29.6,0.00,2022-04-18
18,55.4,45,48,44.1,37,87,67.2,49,14,9.0,6,29.7,29.6,29.6,0.00,2022-04-19
19,55.8,46,45,40.6,34,87,59.9,34,15,8.8,3,29.6,29.5,29.5,0.00,2022-04-20
20,57.6,46,43,37.8,34,62,48.2,32,15,9.4,5,29.5,29.4,29.3,0.00,2022-04-21
21,58.3,48,45,42.4,41,76,56.2,42,14,10.1,6,29.3,29.3,29.2,0.00,2022-04-22
22,58.0,50,50,45.9,43,76,64.7,49,17,10.3,6,29.2,29.1,29.1,0.00,2022-04-23
23,58.6,48,48,45.4,43,87,62.6,48,12,7.8,5,29.4,29.3,29.1,0.00,2022-04-24
24,55.3,50,46,41.7,36,82,61.9,37,13,9.4,6,29.6,29.5,29.4,0.00,2022-04-25
25,52.1,43,46,42.5,41,93,70.7,51,12,8.0,3,29.8,29.7,29.6,0.00,2022-04-26
26,55.1,43,46,41.0,37,81,60.6,42,14,10.9,7,29.9,29.8,29.8,0.00,2022-04-27
27,59.6,48,45,41.8,37,76,54.2,33,14,10.8,7,29.9,29.9,29.9,0.00,2022-04-28
28,59.4,52,48,44.2,41,71,57.8,40,15,10.4,8,30.0,29.9,29.9,0.00,2022-04-29
29,53.3,45,43,40.2,36,93,63.5,42,15,10.9,5,30.0,29.9,29.9,0.00,2022-04-30
0,53.3,43,41,38.2,36,81,58.9,42,12,8.4,3,29.9,29.9,29.8,0.00,2022-05-01
1,56.4,48,46,41.7,39,71,58.5,43,13,8.1,3,29.8,29.7,29.7,0.00,2022-05-02
2,58.2,50,45,42.7,41,71,57.3,40,14,11.4,9,29.7,29.7,29.7,0.00,2022-05-03
3,56.8,50,48,45.6,43,87,68.2,45,14,7.9,5,29.8,29.8,29.7,0.00,2022-05-04
4,57.7,50,50,47.0,45,94,69.3,46,13,7.6,1,29.9,29.9,29.8,0.00,2022-05-05
5,60.7,48,52,47.0,43,94,64.0,35,12,6.4,2,30.0,29.9,29.9,0.00,2022-05-06
6,60.8,52,54,48.4,41,88,65.6,40,10,6.9,3,29.9,29.9,29.8,0.00,2022-05-07
7,61.3,52,55,51.6,50,94,72.0,46,13,9.7,7,29.9,29.9,29.9,0.00,2022-05-08
8,65.7,52,54,49.2,45,82,57.9,34,8,5.1,2,29.9,29.9,29.8,0.00,2022-05-09
9,69.0,57,55,52.5,50,88,58.7,34,18,8.4,0,29.8,29.7,29.6,0.00,2022-05-10
10,66.8,54,55,51.6,46,94,60.5,38,20,10.0,0,29.7,29.6,29.6,0.00,2022-05-11
11,61.7,54,54,49.9,46,88,66.2,49,10,6.3,1,29.8,29.8,29.7,0.00,2022-05-12
12,61.0,48,46,44.1,41,82,55.8,38,9,5.8,2,29.9,29.9,29.8,0.00,2022-05-13
13,62.5,46,50,46.9,43,93,59.0,38,9,4.5,0,29.9,29.8,29.7,0.00,2022-05-14
14,69.5,55,61,51.1,46,88,55.1,28,14,8.8,1,29.7,29.6,29.5,0.00,2022-05-15
15,68.1,61,61,56.6,50,94,70.0,39,12,6.3,0,29.8,29.7,29.6,0.00,2022-05-16
16,72.0,59,59,56.5,52,94,61.1,39,10,4.8,0,29.8,29.7,29.7,0.00,2022-05-17
17,74.0,63,63,59.2,55,88,61.7,37,10,7.4,3,29.8,29.8,29.7,0.00,2022-05-18
18,73.0,66,64,60.9,55,94,67.5,45,17,6.3,0,29.8,29.7,29.6,0.00,2022-05-19
19,65.5,54,66,56.2,50,88,71.8,60,24,9.4,1,29.9,29.8,29.7,0.00,2022-05-20
20,64.2,52,54,51.8,50,100,66.8,39,8,4.3,1,29.9,29.9,29.8,0.00,2022-05-21
21,66.3,59,55,53.2,50,77,63.1,53,14,7.4,0,29.8,29.6,29.4,0.00,2022-05-22
22,61.6,57,61,57.1,55,100,86.3,77,17,7.9,0,29.4,29.3,29.2,0.00,2022-05-23
23,58.0,52,55,48.3,43,94,72.6,45,16,10.2,2,29.6,29.5,29.3,0.00,2022-05-24
24,59.0,45,52,46.5,45,100,66.7,43,17,8.8,2,29.8,29.7,29.6,0.00,2022-05-25
25,62.6,57,54,52.5,50,82,69.8,53,13,9.3,6,29.9,29.9,29.8,0.00,2022-05-26
26,62.4,55,57,50.7,46,82,66.7,43,15,8.9,5,29.9,29.9,29.9,0.00,2022-05-27
27,59.4,46,50,44.6,39,94,61.1,37,18,7.6,2,29.9,29.8,29.8,0.00,2022-05-28
28,55.2,46,43,38.9,36,82,56.1,37,14,10.2,7,29.8,29.7,29.6,0.00,2022-05-29
29,57.3,46,43,40.7,37,87,56.9,33,12,7.4,2,29.6,29.6,29.5,0.00,2022-05-30
30,62.1,52,45,41.9,37,71,49.2,31,14,6.1,0,29.7,29.6,29.6,0.00,2022-05-31
0,61.4,45,46,43.3,41,93,54.7,31,13,6.3,2,29.7,29.7,29.7,0.00,2022-06-01
1,66.0,54,48,43.9,41,67,46.4,29,13,8.5,5,29.8,29.7,29.7,0.00,2022-06-02
2,65.2,59,64,54.0,43,88,67.9,43,9,5.5,3,29.7,29.6,29.6,0.00,2022-06-03
3,68.4,61,64,60.9,59,100,80.8,40,17,6.8,2,29.7,29.6,29.6,0.00,2022-06-04
4,66.4,61,64,60.4,57,100,82.1,57,17,8.3,1,29.7,29.6,29.6,0.00,2022-06-05
5,63.6,54,57,51.2,46,94,66.0,43,15,8.7,3,29.7,29.7,29.7,0.00,2022-06-06
6,65.5,59,59,54.5,48,100,69.3,41,18,10.2,3,29.7,29.6,29.6,0.00,2022-06-07
7,63.3,57,61,54.7,48,100,75.8,46,18,9.6,3,29.6,29.5,29.5,0.00,2022-06-08
8,62.4,54,54,50.0,45,94,66.0,40,13,9.3,3,29.8,29.7,29.6,0.00,2022-06-09
9,66.4,57,59,55.8,52,88,69.7,57,14,6.9,1,29.9,29.9,29.8,0.00,2022-06-10
10,68.7,55,61,57.0,54,100,69.3,44,14,4.6,0,29.9,29.9,29.8,0.00,2022-06-11
11,67.1,55,54,49.0,45,77,53.8,32,15,8.5,5,29.9,29.9,29.8,0.00,2022-06-12
12,64.5,54,52,47.7,45,88,56.8,36,14,7.1,2,29.9,29.9,29.8,0.00,2022-06-13
13,68.7,57,52,49.0,46,67,51.1,34,9,6.3,2,29.9,29.8,29.7,0.00,2022-06-14
14,74.8,61,55,52.1,48,68,46.8,25,13,6.5,3,29.7,29.7,29.7,0.00,2022-06-15
15,75.0,63,55,51.2,46,77,45.9,27,9,5.6,1,29.8,29.8,29.7,0.00,2022-06-16
16,78.8,63,59,54.6,50,72,45.6,26,6,3.2,0,29.9,29.8,29.8,0.00,2022-06-17
17,82.8,64,66,60.7,57,83,50.4,27,12,4.4,0,29.8,29.6,29.4,0.00,2022-06-18
18,69.4,59,64,59.1,55,94,71.1,45,18,11.2,0,29.6,29.5,29.4,0.00,2022-06-19
19,64.6,59,61,58.1,52,100,81.5,53,18,10.1,5,29.7,29.6,29.5,0.00,2022-06-20
20,69.3,59,63,58.0,54,88,68.4,51,12,6.7,2,29.6,29.6,29.5,0.00,2022-06-21
21,69.5,63,64,58.3,54,77,67.2,56,14,7.9,3,29.5,29.5,29.5,0.00,2022-06-22
22,72.7,64,64,60.2,54,94,67.3,44,12,7.0,2,29.5,29.5,29.4,0.00,2022-06-23
23,69.3,63,63,58.9,54,100,70.8,50,17,10.3,3,29.5,29.4,29.4,0.00,2022-06-24
24,63.2,59,59,55.5,52,88,76.2,68,12,7.3,3,29.6,29.5,29.5,0.00,2022-06-25
25,62.8,55,55,52.6,48,94,71.0,46,9,5.6,2,29.7,29.6,29.6,0.00,2022-06-26
26,66.3,59,55,50.1,43,88,59.8,31,14,7.8,1,29.8,29.7,29.6,0.00,2022-06-27
27,69.5,55,54,49.2,45,82,52.4,28,9,5.5,0,29.8,29.8,29.6,0.00,2022-06-28
28,69.4,54,57,51.2,48,94,54.9,34,15,7.1,0,29.7,29.6,29.5,0.00,2022-06-29
29,59.2,55,57,54.7,50,100,85.5,68,12,6.2,2,29.7,29.6,29.6,0.00,2022-06-30
0,62.1,50,52,48.5,45,100,65.2,40,12,6.6,3,29.8,29.8,29.7,0.00,2022-07-01
1,67.1,50,55,49.2,46,100,58.3,30,13,4.8,0,29.8,29.8,29.7,0.00,2022-07-02
2,66.8,55,55,51.0,48,77,58.1,38,14,7.5,3,29.8,29.8,29.8,0.00,2022-07-03
3,67.9,52,54,49.7,45,94,55.9,30,15,6.2,1,29.9,29.8,29.8,0.00,2022-07-04
4,67.9,54,55,51.0,48,88,57.6,34,14,8.2,2,29.9,29.9,29.9,0.00,2022-07-05
5,68.8,55,55,50.2,48,82,53.8,34,13,7.8,3,30.0,30.0,29.9,0.00,2022-07-06
6,66.7,59,59,55.4,52,88,67.9,53,15,9.6,5,30.1,30.0,29.9,0.00,2022-07-07
7,68.0,54,52,49.4,48,82,54.4,32,12,8.3,5,30.2,30.1,30.0,0.00,2022-07-08
8,73.1,61,57,54.5,48,82,53.9,35,17,8.0,2,30.0,30.0,29.9,0.00,2022-07-09
9,69.7,57,54,51.4,48,77,53.8,37,14,11.6,7,30.0,29.9,29.9,0.00,2022-07-10
10,75.2,63,57,54.7,52,72,50.4,35,13,8.5,5,29.9,29.9,29.8,0.00,2022-07-11
11,79.5,66,59,53.3,45,73,44.2,20,8,4.7,0,29.9,29.9,29.8,0.00,2022-07-12
12,82.3,64,57,52.8,48,73,39.9,20,14,5.0,0,29.9,29.8,29.7,0.00,2022-07-13
13,78.8,68,59,54.3,46,64,44.7,24,16,8.7,1,29.8,29.8,29.7,0.00,2022-07-14
14,71.5,61,52,46.4,41,68,43.1,24,16,9.8,3,29.9,29.9,29.8,0.00,2022-07-15
15,73.1,59,50,48.0,45,68,43.1,25,14,7.8,2,29.9,29.9,29.8,0.00,2022-07-16
16,76.8,64,52,47.9,43,59,38.6,21,12,7.7,3,29.9,29.9,29.8,0.00,2022-07-17
17,83.0,63,55,48.3,45,59,33.3,15,8,4.1,0,29.9,29.8,29.7,0.00,2022-07-18
18,87.6,73,66,54.0,48,55,33.9,16,21,8.6,0,29.7,29.6,29.5,0.00,2022-07-19
19,69.0,64,66,63.6,61,100,84.0,54,13,7.8,2,29.8,29.7,29.6,0.00,2022-07-20
20,71.2,63,63,61.4,59,100,73.3,51,12,6.2,2,29.8,29.8,29.8,0.00,2022-07-21
21,70.5,63,68,63.2,61,94,78.3,61,9,6.8,3,29.8,29.7,29.7,0.00,2022-07-22
22,71.7,64,64,62.0,57,94,74.0,48,9,5.4,0,29.8,29.8,29.7,0.00,2022-07-23
23,77.2,63,63,58.6,55,88,57.1,29,12,5.6,0,29.8,29.7,29.6,0.00,2022-07-24
24,75.1,68,61,56.9,50,69,54.1,35,17,11.3,3,29.7,29.6,29.5,0.00,2022-07-25
25,68.0,63,57,53.9,50,82,61.7,44,12,6.9,2,29.8,29.7,29.7,0.00,2022-07-26
26,68.7,59,55,50.6,45,82,55.3,34,14,7.6,3,29.8,29.7,29.7,0.00,2022-07-27
27,71.5,61,48,46.4,45,59,42.7,28,12,6.5,3,29.7,29.6,29.6,0.00,2022-07-28
28,73.2,57,54,49.4,45,72,45.3,27,12,4.2,0,29.7,29.7,29.7,0.00,2022-07-29
29,76.9,63,57,52.6,50,72,44.1,29,13,5.7,0,29.8,29.8,29.7,0.00,2022-07-30
30,74.0,64,61,59.0,57,83,60.9,42,13,8.1,5,29.8,29.8,29.7,0.00,2022-07-31
0,73.0,64,61,59.0,57,83,63.1,42,8,5.0,2,29.8,29.8,29.7,0.00,2022-08-01
1,76.7,64,59,57.4,55,78,54.1,31,7,3.7,0,29.8,29.7,29.7,0.00,2022-08-02
2,82.3,64,63,58.5,52,88,48.6,23,8,4.1,1,29.7,29.6,29.6,0.00,2022-08-03
3,76.3,70,68,62.3,59,78,62.2,45,13,8.2,5,29.7,29.6,29.6,0.00,2022-08-04
4,70.2,61,63,55.2,43,94,62.6,37,16,10.1,3,29.9,29.8,29.6,0.00,2022-08-05
5,66.9,57,46,42.8,37,63,43.8,25,17,12.9,7,30.0,29.9,29.9,0.00,2022-08-06
6,70.4,59,46,45.0,43,63,41.9,26,16,12.7,7,29.9,29.9,29.8,0.00,2022-08-07
7,73.3,61,52,47.6,43,68,42.4,25,15,11.7,7,29.9,29.9,29.8,0.00,2022-08-08
8,75.9,63,55,52.6,48,72,46.6,27,15,11.5,8,29.9,29.9,29.8,0.00,2022-08-09
9,79.4,66,54,51.3,46,64,39.9,22,15,10.5,5,29.9,29.8,29.8,0.00,2022-08-10
10,79.8,66,50,47.2,45,49,33.7,20,17,8.8,2,29.8,29.7,29.7,0.00,2022-08-11
11,80.7,66,50,46.9,43,52,32.5,18,17,7.7,0,29.7,29.6,29.6,0.00,2022-08-12
12,80.3,68,50,45.4,43,46,30.8,18,14,6.9,0,29.6,29.6,29.5,0.00,2022-08-13
13,72.0,63,68,55.2,45,100,58.5,34,29,6.3,1,29.5,29.4,29.4,0.00,2022-08-14
14,68.6,61,66,61.8,59,100,80.9,48,12,5.0,1,29.4,29.4,29.3,0.00,2022-08-15
15,69.3,64,63,61.6,61,94,76.9,48,18,4.6,0,29.5,29.4,29.4,0.00,2022-08-16
16,67.2,63,64,63.1,59,100,87.1,54,12,3.3,0,29.6,29.5,29.5,0.00,2022-08-17
17,71.5,61,64,60.5,55,100,72.4,40,13,5.8,0,29.6,29.6,29.6,0.00,2022-08-18
18,68.8,63,64,61.1,57,88,77.0,61,12,6.9,3,29.8,29.7,29.7,0.00,2022-08-19
19,66.6,55,61,54.5,50,100,68.2,39,9,5.3,2,29.8,29.8,29.7,0.00,2022-08-20
20,68.5,55,59,54.9,52,100,64.3,41,12,4.5,0,29.8,29.7,29.6,0.00,2022-08-21
21,70.5,61,61,57.9,55,82,65.2,51,10,6.3,2,29.7,29.6,29.6,0.00,2022-08-22
22,73.2,63,64,62.1,59,94,69.3,48,8,3.6,1,29.7,29.7,29.6,0.00,2022-08-23
23,78.3,64,64,59.9,55,94,57.4,31,9,4.1,0,29.7,29.7,29.6,0.00,2022-08-24
24,77.0,64,61,56.9,54,73,51.9,31,18,7.0,0,29.7,29.6,29.6,0.00,2022-08-25
25,71.4,64,63,58.5,52,88,65.6,42,13,8.5,3,29.8,29.7,29.7,0.00,2022-08-26
26,69.4,61,57,53.0,48,82,58.3,36,13,8.8,5,29.7,29.7,29.7,0.00,2022-08-27
27,69.8,59,57,53.8,50,82,58.4,42,14,8.0,2,29.7,29.7,29.7,0.00,2022-08-28
28,72.9,63,57,52.5,48,63,49.2,39,16,10.6,7,29.7,29.7,29.7,0.00,2022-08-29
29,70.6,61,57,53.7,50,77,56.2,42,13,6.5,0,29.8,29.7,29.7,0.00,2022-08-30
30,71.4,61,57,54.5,52,72,56.4,37,12,7.2,3,29.8,29.7,29.7,0.00,2022-08-31
0,72.8,63,59,56.0,52,88,58.1,35,12,6.8,2,29.7,29.6,29.6,0.00,2022-09-01
1,69.0,64,61,55.8,50,78,63.1,46,14,6.1,2,29.6,29.5,29.5,0.00,2022-09-02
2,67.9,63,64,60.1,57,94,77.0,53,13,6.1,0,29.6,29.5,29.5,0.00,2022-09-03
3,71.8,57,57,54.3,52,94,57.6,33,10,5.3,0,29.7,29.7,29.6,0.00,2022-09-04
4,73.7,63,66,59.2,54,94,63.9,35,13,5.7,0,29.8,29.7,29.6,0.00,2022-09-05
5,70.9,59,63,59.6,52,100,71.3,33,14,5.3,0,29.7,29.6,29.5,0.00,2022-09-06
6,64.9,61,63,59.6,57,100,83.7,60,12,6.5,0,29.6,29.6,29.5,0.00,2022-09-07
7,63.7,59,59,57.7,55,100,82.4,60,18,9.1,5,29.5,29.5,29.5,0.00,2022-09-08
8,62.6,59,59,55.9,54,88,80.0,60,20,12.1,6,29.6,29.5,29.5,0.00,2022-09-09
9,61.5,57,61,57.5,55,94,87.7,68,16,8.7,3,29.8,29.7,29.6,0.00,2022-09-10
10,61.8,52,61,55.9,52,100,83.5,57,9,3.5,0,29.8,29.7,29.7,0.00,2022-09-11
11,67.8,55,59,56.6,54,100,71.3,39,9,4.0,0,29.7,29.6,29.5,0.00,2022-09-12
12,71.6,66,68,61.3,57,88,70.4,61,10,4.8,0,29.5,29.4,29.4,0.00,2022-09-13
13,72.0,66,68,63.3,57,94,76.2,50,16,7.9,0,29.4,29.3,29.3,0.00,2022-09-14
14,66.3,59,64,55.9,48,94,70.4,43,13,8.4,3,29.6,29.5,29.4,0.00,2022-09-15
15,59.1,54,54,47.0,39,94,65.8,45,15,7.7,3,29.8,29.6,29.6,0.00,2022-09-16
16,55.0,46,45,41.2,36,87,61.7,37,14,8.5,3,29.8,29.8,29.8,0.00,2022-09-17
17,55.5,45,46,43.0,41,87,64.8,43,15,7.5,0,29.8,29.8,29.8,0.00,2022-09-18
18,56.2,46,50,43.4,39,93,64.4,37,12,6.2,0,29.9,29.9,29.8,0.00,2022-09-19
19,55.9,46,48,45.2,41,87,68.5,52,8,5.2,2,29.9,29.9,29.9,0.00,2022-09-20
20,57.7,48,48,45.3,41,93,66.2,40,12,6.8,3,29.9,29.9,29.9,0.00,2022-09-21
21,57.4,45,45,42.7,41,93,60.9,33,6,2.3,0,29.9,29.8,29.8,0.00,2022-09-22
22,57.8,48,48,46.2,45,100,68.9,40,5,2.0,0,29.7,29.7,29.6,0.00,2022-09-23
23,58.2,54,57,53.5,46,100,84.6,59,13,5.1,0,29.6,29.6,29.6,0.00,2022-09-24
24,58.7,54,52,48.7,43,88,70.6,43,15,9.9,5,29.7,29.6,29.6,0.00,2022-09-25
25,54.4,52,54,48.8,45,100,82.7,59,18,10.2,5,29.6,29.4,29.3,0.00,2022-09-26
26,53.7,50,54,49.9,48,94,87.6,72,14,10.8,7,29.4,29.3,29.2,0.00,2022-09-27
27,54.2,52,52,48.0,43,100,81.3,55,10,7.4,3,29.2,29.2,29.2,0.00,2022-09-28
28,52.1,48,50,47.4,45,94,85.6,63,8,4.0,0,29.4,29.3,29.2,0.00,2022-09-29
